train\dataset\구이\황태구이\Img_012_0706.jpg	146
train\dataset\조림\고등어조림\Img_108_0598.jpg	19
train\dataset\조림\코다리조림\Img_116_1012.jpg	132
train\dataset\기타\콩자반\Img_025_0758.jpg	136
train\dataset\밥\비빔밥\Img_072_0236.jpg	77
train\dataset\탕\갈비탕\Img_134_0986.jpg	4
train\dataset\전\감자전\Img_097_0907.jpg	7
train\dataset\해물\멍게\Img_146_0506.jpg	61
train\dataset\구이\삼겹살\Img_008_0929.jpg	79
train\dataset\적\떡꼬치\Img_096_0262.jpg	54
train\dataset\나물\애호박볶음\Img_045_0159.jpg	96
train\dataset\탕\감자탕\Img_135_0291.jpg	10
train\dataset\찜\순대\Img_130_0996.jpg	90
train\dataset\면\수제비\Img_054_0071.jpg	88
train\dataset\떡\경단\Img_046_0996.jpg	13
train\dataset\전골\곱창전골\Img_105_0669.jpg	25
train\dataset\김치\총각김치\Img_038_0113.jpg	129
train\dataset\찜\순대\Img_130_0392.jpg	90
train\dataset\조림\갈치조림\Img_106_0763.jpg	6
train\dataset\볶음\라볶이\Img_083_0112.jpg	57
train\dataset\구이\더덕구이\Img_005_0342.jpg	43
train\dataset\탕\곰탕_설렁탕\Img_136_0462.jpg	23
train\dataset\기타\콩자반\Img_025_0582.jpg	136
train\dataset\탕\추어탕\Img_139_0160.jpg	130
train\dataset\무침\회무침\Img_068_0051.jpg	147
train\dataset\조림\연근조림\Img_113_0790.jpg	102
train\dataset\장\양념게장\Img_094_0017.jpg	99
train\dataset\구이\조기구이\Img_011_0665.jpg	121
train\dataset\탕\곰탕_설렁탕\Img_136_0225.jpg	23
train\dataset\면\비빔냉면\Img_053_0572.jpg	76
train\dataset\회\물회\Img_148_0086.jpg	67
train\dataset\구이\갈비구이\Img_000_0586.jpg	2
train\dataset\밥\누룽지\Img_071_0732.jpg	39
train\dataset\튀김\오징어튀김\Img_142_0046.jpg	107
train\dataset\조림\코다리조림\Img_116_0039.jpg	132
train\dataset\구이\떡갈비\Img_006_0600.jpg	52
train\dataset\튀김\새우튀김\Img_141_0413.jpg	82
train\dataset\찜\꼬막찜\Img_127_0274.jpg	34
train\dataset\면\칼국수\Img_060_0860.jpg	131
train\dataset\조림\두부조림\Img_110_0031.jpg	50
train\dataset\죽\전복죽\Img_117_0855.jpg	117
train\dataset\김치\파김치\Img_039_0583.jpg	137
train\dataset\전\파전\Img_103_0003.JPG	138
train\dataset\기타\젓갈\Img_024_0144.jpg	118
train\dataset\구이\고등어구이\Img_002_0176.jpg	18
train\dataset\조림\연근조림\Img_113_0015.jpg	102
train\dataset\볶음\소세지볶음\Img_085_0355.jpg	84
train\dataset\무침\도토리묵\Img_064_0602.jpg	45
train\dataset\튀김\새우튀김\Img_141_0530.jpg	82
train\dataset\한과\한과\Img_145_0825.jpg	141
train\dataset\조림\장조림\Img_115_0913.jpg	116
train\dataset\볶음\소세지볶음\Img_085_0841.jpg	84
train\dataset\면\짬뽕\Img_058_0975.jpg	126
train\dataset\무침\도라지무침\Img_063_0351.jpg	44
train\dataset\국\북엇국\Img_018_0960.jpg	74
train\dataset\장\간장게장\Img_093_0717.jpg	1
train\dataset\탕\곰탕_설렁탕\Img_136_0640.jpg	23
train\dataset\볶음\소세지볶음\Img_085_0287.jpg	84
train\dataset\기타\편육\Img_026_0594.jpg	139
train\dataset\볶음\오징어채볶음\Img_087_0955.jpg	106
train\dataset\찌개\순두부찌개\Img_123_0571.jpg	91
train\dataset\국\미역국\Img_017_0263.jpg	68
train\dataset\구이\더덕구이\Img_005_0131.jpg	43
train\dataset\구이\갈치구이\Img_001_0857.jpg	5
train\dataset\면\잔치국수\Img_056_0283.jpg	112
train\dataset\죽\전복죽\Img_117_0156.jpg	117
train\dataset\국\육개장\Img_020_0894.jpg	110
train\dataset\한과\한과\Img_145_0453.jpg	141
train\dataset\볶음\두부김치\Img_081_0661.jpg	49
train\dataset\조림\두부조림\Img_110_0670.jpg	50
train\dataset\구이\삼겹살\Img_008_0283.jpg	79
train\dataset\음청류\식혜\Img_092_0526.jpg	94
train\dataset\구이\곱창구이\Img_003_0741.jpg	24
train\dataset\전\김치전\Img_100_0127.jpg	29
train\dataset\조림\두부조림\Img_110_0780.jpg	50
train\dataset\조림\우엉조림\Img_114_0273.jpg	108
train\dataset\전\감자전\Img_097_0782.jpg	7
train\dataset\볶음\라볶이\Img_083_0697.jpg	57
train\dataset\찌개\닭계장\Img_120_0607.jpg	41
train\dataset\밥\김밥\Img_069_0067.jpg	27
train\dataset\만두\만두\Img_049_0055.jpg	59
train\dataset\찜\닭볶음탕\Img_128_0695.jpg	42
train\dataset\탕\갈비탕\Img_134_0699.jpg	4
train\dataset\회\물회\Img_148_0878.jpg	67
train\dataset\찜\계란찜\Img_125_0859.jpg	16
train\dataset\밥\알밥\Img_074_0996.jpg	95
train\dataset\회\육회\Img_149_0828.jpg	111
train\dataset\탕\삼계탕\Img_138_0518.jpg	80
train\dataset\구이\더덕구이\Img_005_0614.jpg	43
train\dataset\김치\백김치\Img_034_0247.jpg	71
train\dataset\구이\황태구이\Img_012_0509.jpg	146
train\dataset\조림\연근조림\Img_113_0584.jpg	102
train\dataset\볶음\소세지볶음\Img_085_0691.jpg	84
train\dataset\기타\피자\Img_027_0615.jpg	140
train\dataset\나물\고사리나물\Img_041_0982.jpg	20
train\dataset\김치\배추김치\Img_033_0921.jpg	70
train\dataset\조림\연근조림\Img_113_0029.jpg	102
train\dataset\음청류\식혜\Img_092_0143.jpg	94
train\dataset\탕\삼계탕\Img_138_0331.jpg	80
train\dataset\나물\가지볶음\Img_040_0777.jpg	0
train\dataset\국\떡국_만두국\Img_015_0007.jpg	53
train\dataset\조림\갈치조림\Img_106_0727.jpg	6
train\dataset\탕\감자탕\Img_135_0847.jpg	10
train\dataset\장아찌\깻잎장아찌\Img_095_0700.jpg	33
train\dataset\찜\해물찜\Img_133_0132.jpg	142
train\dataset\조림\우엉조림\Img_114_0723.jpg	108
train\dataset\탕\삼계탕\Img_138_0151.jpg	80
train\dataset\구이\장어구이\Img_009_0547.jpg	115
train\dataset\밥\김밥\Img_069_0882.jpg	27
train\dataset\음청류\수정과\Img_091_0286.jpg	87
train\dataset\김치\백김치\Img_034_0713.jpg	71
train\dataset\볶음\두부김치\Img_081_0657.jpg	49
train\dataset\찜\족발\Img_131_0272.jpg	122
train\dataset\밥\누룽지\Img_071_0313.jpg	39
train\dataset\찌개\김치찌개\Img_119_0595.jpg	30
train\dataset\전\김치전\Img_100_0634.jpg	29
train\dataset\국\육개장\Img_020_0516.jpg	110
train\dataset\구이\고등어구이\Img_002_0720.jpg	18
train\dataset\국\계란국\Img_014_0060.JPG	14
train\dataset\김치\갓김치\Img_029_0585.jpg	11
train\dataset\볶음\건새우볶음\Img_079_0951.jpg	12
train\dataset\나물\시금치나물\Img_044_0517.jpg	92
train\dataset\찜\계란찜\Img_125_0889.jpg	16
train\dataset\김치\열무김치\Img_036_0741.jpg	104
train\dataset\김치\배추김치\Img_033_0841.jpg	70
train\dataset\무침\도라지무침\Img_063_0722.jpg	44
train\dataset\구이\떡갈비\Img_006_0198.jpg	52
train\dataset\장\간장게장\Img_093_0931.jpg	1
train\dataset\찌개\된장찌개\Img_122_0017.JPG	48
train\dataset\밥\유부초밥\Img_075_0281.jpg	109
train\dataset\구이\조개구이\Img_010_0722.jpg	120
train\dataset\기타\콩자반\Img_025_0641.jpg	136
train\dataset\전\계란말이\Img_098_0158.jpg	15
train\dataset\탕\추어탕\Img_139_0314.jpg	130
train\dataset\무침\도토리묵\Img_064_0695.jpg	45
train\dataset\탕\갈비탕\Img_134_0828.jpg	4
train\dataset\국\무국\Img_016_0266.jpg	64
train\dataset\나물\시금치나물\Img_044_0161.jpg	92
train\dataset\탕\갈비탕\Img_134_0389.jpg	4
train\dataset\볶음\소세지볶음\Img_085_0219.jpg	84
train\dataset\전\감자전\Img_097_0030.jpg	7
train\dataset\찜\족발\Img_131_0086.jpg	122
train\dataset\무침\잡채\Img_065_0630.jpg	114
train\dataset\찜\찜닭\Img_132_0798.jpg	128
train\dataset\전\감자전\Img_097_0593.jpg	7
train\dataset\면\물냉면\Img_052_0596.jpg	66
train\dataset\튀김\새우튀김\Img_141_0016.jpg	82
train\dataset\국\무국\Img_016_0128.jpg	64
train\dataset\조림\땅콩조림\Img_111_0739.jpg	51
train\dataset\탕\곰탕_설렁탕\Img_136_0799.jpg	23
train\dataset\구이\장어구이\Img_009_0483.jpg	115
train\dataset\무침\콩나물무침\Img_066_0133.jpg	135
train\dataset\찜\수육\Img_129_0862.jpg	86
train\dataset\한과\한과\Img_145_0872.jpg	141
train\dataset\튀김\고추튀김\Img_140_0818.jpg	22
train\dataset\밥\주먹밥\Img_077_0366.jpg	124
train\dataset\기타\편육\Img_026_0863.jpg	139
train\dataset\면\칼국수\Img_060_0962.jpg	131
train\dataset\구이\갈치구이\Img_001_0261.jpg	5
train\dataset\조림\장조림\Img_115_0942.jpg	116
train\dataset\찜\계란찜\Img_125_0903.jpg	16
train\dataset\국\시래기국\Img_019_0040.jpg	93
train\dataset\조림\우엉조림\Img_114_0758.jpg	108
train\dataset\국\콩나물국\Img_021_0775.jpg	134
train\dataset\볶음\제육볶음\Img_088_0650.jpg	119
train\dataset\찜\족발\Img_131_0516.jpg	122
train\dataset\구이\닭갈비\Img_004_0157.jpg	40
train\dataset\국\콩나물국\Img_021_0012.jpg	134
train\dataset\밥\알밥\Img_074_0759.jpg	95
train\dataset\찜\순대\Img_130_0319.jpg	90
train\dataset\한과\한과\Img_145_1009.jpg	141
train\dataset\전\호박전\Img_104_0202.jpg	143
train\dataset\밥\김치볶음밥\Img_070_0717.jpg	28
train\dataset\면\수제비\Img_054_0555.jpg	88
train\dataset\튀김\고추튀김\Img_140_0466.jpg	22
train\dataset\튀김\새우튀김\Img_141_0947.jpg	82
train\dataset\떡\송편\Img_048_0554.jpg	85
train\dataset\쌈\보쌈\Img_090_0298.jpg	72
train\dataset\떡\송편\Img_048_0634.jpg	85
train\dataset\구이\불고기\Img_007_0898.jpg	75
train\dataset\전\감자전\Img_097_0925.jpg	7
train\dataset\볶음\소세지볶음\Img_085_0791.jpg	84
train\dataset\김치\파김치\Img_039_0499.jpg	137
train\dataset\면\비빔냉면\Img_053_0595.jpg	76
train\dataset\무침\콩나물무침\Img_066_0032.jpg	135
train\dataset\국\시래기국\Img_019_0641.jpg	93
train\dataset\찜\찜닭\Img_132_0583.jpg	128
train\dataset\전골\곱창전골\Img_105_0925.jpg	25
train\dataset\탕\곰탕_설렁탕\Img_136_0099.jpg	23
train\dataset\한과\약과\Img_143_0261.jpg	97
train\dataset\국\떡국_만두국\Img_015_0126.jpg	53
train\dataset\기타\과메기\Img_022_0091.jpg	26
train\dataset\나물\가지볶음\Img_040_0883.jpg	0
train\dataset\국\콩나물국\Img_021_0105.jpg	134
train\dataset\면\비빔냉면\Img_053_0757.jpg	76
train\dataset\만두\만두\Img_049_0125.jpg	59
train\dataset\장\간장게장\Img_093_0660.jpg	1
train\dataset\조림\갈치조림\Img_106_1003.jpg	6
train\dataset\조림\감자조림\Img_107_0491.jpg	8
train\dataset\찌개\동태찌개\Img_121_0277.jpg	47
train\dataset\무침\회무침\Img_068_0839.jpg	147
train\dataset\조림\메추리알장조림\Img_112_0953.jpg	62
train\dataset\찜\닭볶음탕\Img_128_0243.jpg	42
train\dataset\면\잔치국수\Img_056_0062.jpg	112
train\dataset\찌개\김치찌개\Img_119_0789.jpg	30
train\dataset\볶음\멸치볶음\Img_084_0763.jpg	63
train\dataset\조림\고등어조림\Img_108_0966.jpg	19
train\dataset\구이\떡갈비\Img_006_0819.jpg	52
train\dataset\죽\전복죽\Img_117_0718.jpg	117
train\dataset\국\떡국_만두국\Img_015_0983.jpg	53
train\dataset\찜\계란찜\Img_125_0261.jpg	16
train\dataset\떡\꿀떡\Img_047_1000.jpg	37
train\dataset\회\물회\Img_148_0272.jpg	67
train\dataset\볶음\소세지볶음\Img_085_0636.jpg	84
train\dataset\조림\땅콩조림\Img_111_0192.jpg	51
train\dataset\나물\숙주나물\Img_043_0425.jpg	89
train\dataset\김치\열무김치\Img_036_0710.jpg	104
train\dataset\국\떡국_만두국\Img_015_0042.jpg	53
train\dataset\무침\꽈리고추무침\Img_062_0990.jpg	36
train\dataset\적\떡꼬치\Img_096_0716.jpg	54
train\dataset\김치\열무김치\Img_036_0542.jpg	104
train\dataset\구이\조기구이\Img_011_0298.jpg	121
train\dataset\장\양념게장\Img_094_0214.jpg	99
train\dataset\구이\조개구이\Img_010_0400.jpg	120
train\dataset\김치\파김치\Img_039_0872.jpg	137
train\dataset\볶음\오징어채볶음\Img_087_0192.jpg	106
train\dataset\찜\갈비찜\Img_124_0941.jpg	3
train\dataset\밥\비빔밥\Img_072_0702.jpg	77
train\dataset\밥\누룽지\Img_071_0925.jpg	39
train\dataset\구이\닭갈비\Img_004_0891.jpg	40
train\dataset\면\막국수\Img_051_0429.jpg	58
train\dataset\무침\잡채\Img_065_0017.JPG	114
train\dataset\장아찌\깻잎장아찌\Img_095_0762.jpg	33
train\dataset\김치\갓김치\Img_029_0125.jpg	11
train\dataset\기타\양념치킨\Img_023_0721.jpg	100
train\dataset\떡\꿀떡\Img_047_0226.jpg	37
train\dataset\면\라면\Img_050_0134.jpg	56
train\dataset\죽\전복죽\Img_117_0576.jpg	117
train\dataset\구이\조기구이\Img_011_0735.jpg	121
train\dataset\튀김\오징어튀김\Img_142_0870.jpg	107
train\dataset\전\호박전\Img_104_0812.jpg	143
train\dataset\찜\계란찜\Img_125_0280.jpg	16
train\dataset\나물\애호박볶음\Img_045_0318.jpg	96
train\dataset\조림\메추리알장조림\Img_112_0657.jpg	62
train\dataset\탕\삼계탕\Img_138_0896.jpg	80
train\dataset\김치\배추김치\Img_033_0575.jpg	70
train\dataset\볶음\소세지볶음\Img_085_0398.jpg	84
train\dataset\무침\꽈리고추무침\Img_062_0752.jpg	36
train\dataset\한과\약과\Img_143_0596.jpg	97
train\dataset\찜\수육\Img_129_0015.jpg	86
train\dataset\해물\산낙지\Img_147_0398.jpg	78
train\dataset\전\생선전\Img_102_0633.jpg	83
train\dataset\나물\가지볶음\Img_040_0106.jpg	0
train\dataset\찜\순대\Img_130_0698.jpg	90
train\dataset\탕\매운탕\Img_137_0983.jpg	60
train\dataset\면\짜장면\Img_057_0604.jpg	125
train\dataset\국\시래기국\Img_019_0847.jpg	93
train\dataset\나물\숙주나물\Img_043_0684.jpg	89
train\dataset\구이\갈치구이\Img_001_0427.jpg	5
train\dataset\떡\경단\Img_046_0435.jpg	13
train\dataset\구이\훈제오리\Img_013_0779.jpg	149
train\dataset\국\북엇국\Img_018_0974.jpg	74
train\dataset\전골\곱창전골\Img_105_0208.jpg	25
train\dataset\기타\편육\Img_026_0489.jpg	139
train\dataset\구이\훈제오리\Img_013_0501.jpg	149
train\dataset\찌개\순두부찌개\Img_123_0860.jpg	91
train\dataset\무침\콩나물무침\Img_066_0660.jpg	135
train\dataset\찌개\순두부찌개\Img_123_0814.jpg	91
train\dataset\탕\매운탕\Img_137_0309.jpg	60
train\dataset\나물\가지볶음\Img_040_0180.jpg	0
train\dataset\볶음\주꾸미볶음\Img_089_0008.jpg	123
train\dataset\장\간장게장\Img_093_0874.jpg	1
train\dataset\밥\주먹밥\Img_077_0661.jpg	124
train\dataset\무침\회무침\Img_068_0242.jpg	147
train\dataset\전\김치전\Img_100_0427.jpg	29
train\dataset\볶음\어묵볶음\Img_086_0845.jpg	101
train\dataset\찌개\김치찌개\Img_119_0436.jpg	30
train\dataset\조림\고등어조림\Img_108_0867.jpg	19
train\dataset\장\양념게장\Img_094_0817.jpg	99
train\dataset\밥\김치볶음밥\Img_070_0251.jpg	28
train\dataset\구이\곱창구이\Img_003_0864.jpg	24
train\dataset\김치\갓김치\Img_029_0176.jpg	11
train\dataset\김치\파김치\Img_039_0222.jpg	137
train\dataset\밥\잡곡밥\Img_076_0061.jpg	113
train\dataset\조림\고등어조림\Img_108_0136.jpg	19
train\dataset\구이\조기구이\Img_011_0784.jpg	121
train\dataset\구이\불고기\Img_007_0791.jpg	75
train\dataset\국\육개장\Img_020_0003.jpg	110
train\dataset\탕\매운탕\Img_137_0644.jpg	60
train\dataset\한과\약과\Img_143_0954.jpg	97
train\dataset\회\육회\Img_149_0729.jpg	111
train\dataset\면\수제비\Img_054_0582.jpg	88
train\dataset\볶음\주꾸미볶음\Img_089_0105.jpg	123
train\dataset\볶음\소세지볶음\Img_085_0262.jpg	84
train\dataset\기타\피자\Img_027_0423.jpg	140
train\dataset\찜\찜닭\Img_132_0641.jpg	128
train\dataset\면\잔치국수\Img_056_0947.jpg	112
train\dataset\전\계란후라이\Img_099_0567.jpg	17
train\dataset\전\호박전\Img_104_0759.jpg	143
train\dataset\볶음\어묵볶음\Img_086_0411.jpg	101
train\dataset\구이\장어구이\Img_009_0162.jpg	115
train\dataset\구이\곱창구이\Img_003_0937.jpg	24
train\dataset\회\물회\Img_148_0175.jpg	67
train\dataset\기타\과메기\Img_022_0137.jpg	26
train\dataset\무침\홍어무침\Img_067_0614.jpg	145
train\dataset\탕\추어탕\Img_139_0753.jpg	130
train\dataset\무침\도라지무침\Img_063_0653.jpg	44
train\dataset\면\콩국수\Img_061_0162.jpg	133
train\dataset\탕\갈비탕\Img_134_0030.jpg	4
train\dataset\튀김\고추튀김\Img_140_0000.jpg	22
train\dataset\찌개\동태찌개\Img_121_0642.jpg	47
train\dataset\나물\가지볶음\Img_040_0175.jpg	0
train\dataset\나물\시금치나물\Img_044_0513.jpg	92
train\dataset\무침\콩나물무침\Img_066_0272.jpg	135
train\dataset\튀김\고추튀김\Img_140_0253.jpg	22
train\dataset\떡\경단\Img_046_0386.jpg	13
train\dataset\장아찌\깻잎장아찌\Img_095_0909.jpg	33
train\dataset\국\시래기국\Img_019_0275.jpg	93
train\dataset\김치\부추김치\Img_035_0728.jpg	73
train\dataset\면\물냉면\Img_052_0380.jpg	66
train\dataset\무침\홍어무침\Img_067_0132.jpg	145
train\dataset\기타\피자\Img_027_0054.png	140
train\dataset\무침\꽈리고추무침\Img_062_0641.jpg	36
train\dataset\찌개\김치찌개\Img_119_0732.jpg	30
train\dataset\튀김\고추튀김\Img_140_0628.jpg	22
train\dataset\조림\메추리알장조림\Img_112_0471.jpg	62
train\dataset\면\짬뽕\Img_058_0458.jpg	126
train\dataset\밥\비빔밥\Img_072_0192.jpg	77
train\dataset\김치\나박김치\Img_031_0304.jpg	38
train\dataset\구이\곱창구이\Img_003_0698.jpg	24
train\dataset\한과\약식\Img_144_0764.jpg	98
train\dataset\회\물회\Img_148_0334.jpg	67
train\dataset\김치\나박김치\Img_031_0149.jpg	38
train\dataset\기타\양념치킨\Img_023_0133.jpg	100
train\dataset\조림\장조림\Img_115_0072.jpg	116
train\dataset\면\쫄면\Img_059_0881.jpg	127
train\dataset\국\미역국\Img_017_0924.jpg	68
train\dataset\구이\장어구이\Img_009_0035.jpg	115
train\dataset\찜\김치찜\Img_126_0828.jpg	31
train\dataset\음청류\수정과\Img_091_0825.jpg	87
train\dataset\찌개\순두부찌개\Img_123_0758.jpg	91
train\dataset\전\생선전\Img_102_0429.jpg	83
train\dataset\기타\콩자반\Img_025_0334.jpg	136
train\dataset\국\무국\Img_016_0739.jpg	64
train\dataset\국\콩나물국\Img_021_0325.jpg	134
train\dataset\구이\조개구이\Img_010_0904.jpg	120
train\dataset\조림\코다리조림\Img_116_0795.jpg	132
train\dataset\음청류\식혜\Img_092_0065.jpg	94
train\dataset\나물\미역줄기볶음\Img_042_0739.jpg	69
train\dataset\해물\산낙지\Img_147_0196.jpg	78
train\dataset\음청류\식혜\Img_092_0847.jpg	94
train\dataset\구이\떡갈비\Img_006_0864.jpg	52
train\dataset\국\콩나물국\Img_021_0907.jpg	134
train\dataset\무침\홍어무침\Img_067_0055.jpg	145
train\dataset\볶음\어묵볶음\Img_086_0325.jpg	101
train\dataset\전\계란후라이\Img_099_0603.jpg	17
train\dataset\전\계란후라이\Img_099_0194.jpg	17
train\dataset\볶음\건새우볶음\Img_079_0163.jpg	12
train\dataset\적\떡꼬치\Img_096_0416.jpg	54
train\dataset\쌈\보쌈\Img_090_0949.jpg	72
train\dataset\찌개\된장찌개\Img_122_0124.jpg	48
train\dataset\김치\총각김치\Img_038_0725.jpg	129
train\dataset\나물\애호박볶음\Img_045_0828.jpg	96
train\dataset\찜\갈비찜\Img_124_0665.jpg	3
train\dataset\구이\갈치구이\Img_001_0204.jpg	5
train\dataset\국\떡국_만두국\Img_015_0202.jpg	53
train\dataset\장\양념게장\Img_094_0965.jpg	99
train\dataset\조림\장조림\Img_115_0454.jpg	116
train\dataset\밥\새우볶음밥\Img_073_0712.jpg	81
train\dataset\나물\애호박볶음\Img_045_0314.jpg	96
train\dataset\조림\우엉조림\Img_114_0340.jpg	108
train\dataset\회\육회\Img_149_0019.jpg	111
train\dataset\면\칼국수\Img_060_0768.jpg	131
train\dataset\구이\더덕구이\Img_005_0903.jpg	43
train\dataset\볶음\건새우볶음\Img_079_0943.jpg	12
train\dataset\면\짬뽕\Img_058_0544.jpg	126
train\dataset\기타\피자\Img_027_0466.jpg	140
train\dataset\국\떡국_만두국\Img_015_0911.jpg	53
